"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"java","aopalliance:aopalliance","1.0","PUBDOM","","https://mvnrepository.com/artifact/aopalliance/aopalliance"
"java","apicodopsan-common","--","Apache-2.0","",""
"java","cglib:cglib","2.2.2","Apache-2.0","","https://mvnrepository.com/artifact/cglib/cglib"
"java","com.fasterxml.jackson.core:jackson-annotations","2.12.1","Apache-2.0","","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-annotations"
"java","com.fasterxml.jackson.core:jackson-core","2.12.1","Apache-2.0","Copyright (c) 2007 Tatu Saloranta, tatu.salorantaiki.fi/","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-core"
"java","com.fasterxml.jackson.core:jackson-databind","2.12.1","Apache-2.0","Copyright 2011 Google Inc. All Rights Reserved.","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-databind"
"java","com.fasterxml.jackson.jaxrs:jackson-jaxrs-base","2.9.9","Apache-2.0","","https://mvnrepository.com/artifact/com.fasterxml.jackson.jaxrs/jackson-jaxrs-base"
"java","com.fasterxml.jackson.module:jackson-module-jaxb-annotations","2.12.1","Apache-2.0","","https://mvnrepository.com/artifact/com.fasterxml.jackson.module/jackson-module-jaxb-annotations"
"java","commons-httpclient:commons-httpclient","2.0.2","Apache-2.0","","https://mvnrepository.com/artifact/commons-httpclient/commons-httpclient"
"java","commons-io","2.5","Apache-2.0","",""
"java","commons-logging:commons-logging","1.1.1","Apache-2.0","","https://mvnrepository.com/artifact/commons-logging/commons-logging"
"java","csi-apachesoap","1.4.6","Apache-2.0","",""
"java","csi-core","1.4.6","Apache-2.0","",""
"java","csi-ejb","1.4.6","Apache-2.0","",""
"java","csi-rmi","1.4.6","Apache-2.0","",""
"java","csi-stadapter","1.4.6","Apache-2.0","",""
"java","deleghebe-itf","1.3.0","Apache-2.0","",""
"java","ejb","2.1","CDDL","",""
"java","io.swagger:swagger-annotations","1.5.18","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-annotations"
"java","io.swagger:swagger-jaxrs","1.5.18","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-jaxrs"
"java","iridev2-pep-intf","2.0.0","Apache-2.0","",""
"java","jakarta.validation:jakarta.validation-api","2.0.2","Apache-2.0","",""
"java","javax.jws:javax.jws-api","1.1","CDDL-1.1","Copyright (C) 1989, 1991 Free Software Foundation, Inc.51 Franklin Street, Fifth FloorBoston, MA 02110-1335USA",""
"java","javax.mail:mail","--","libpng-2.0","","https://mvnrepository.com/artifact/javax.mail/mail"
"java","javax.xml.bind:activation","1.0.2","CDDL-1.1","","https://mvnrepository.com/artifact/javax.xml.bind/activation"
"java","javax.xml.bind:jaxb-api","--","CNRI-Python-GPL-Compatible,CDDL-1.1","","https://mvnrepository.com/artifact/javax.xml.bind/jaxb-api"
"java","javax.xml.ws:jaxws-api","2.3.1","CDDL,GPL-2.0,Apache-2.0","Copyright (C) 1989, 1991 Free Software Foundation, Inc.    51 Franklin Street, Fifth Floor    Boston, MA 02110-1335    USA","https://mvnrepository.com/artifact/javax.xml.ws/jaxws-api"
"java","jms","1.0.2","CDDL","",""
"java","jndi","1.2.1","CDDL","",""
"java","log4j:log4j","1.2.14","Apache-2.0","","https://mvnrepository.com/artifact/log4j/log4j"
"java","org.apache.commons:commons-lang3","3.2.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.commons/commons-lang3"
"java","org.apache.cxf.services.sts:cxf-services-sts-core","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.services.sts/cxf-services-sts-core"
"java","org.apache.cxf.services.ws-discovery:cxf-services-ws-discovery-api","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.services.ws-discovery/cxf-services-ws-discovery-api"
"java","org.apache.cxf.services.ws-discovery:cxf-services-ws-discovery-service","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.services.ws-discovery/cxf-services-ws-discovery-service"
"java","org.apache.cxf.services.wsn:cxf-services-wsn-api","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.services.wsn/cxf-services-wsn-api"
"java","org.apache.cxf.services.wsn:cxf-services-wsn-core","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.services.wsn/cxf-services-wsn-core"
"java","org.apache.cxf.xjc-utils:cxf-xjc-runtime","3.3.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.xjc-utils/cxf-xjc-runtime"
"java","org.apache.cxf.xjcplugins:cxf-xjc-boolean","3.3.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.xjcplugins/cxf-xjc-boolean"
"java","org.apache.cxf.xjcplugins:cxf-xjc-bug671","3.3.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.xjcplugins/cxf-xjc-bug671"
"java","org.apache.cxf.xjcplugins:cxf-xjc-dv","3.3.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.xjcplugins/cxf-xjc-dv"
"java","org.apache.cxf.xjcplugins:cxf-xjc-javadoc","3.3.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.xjcplugins/cxf-xjc-javadoc"
"java","org.apache.cxf.xjcplugins:cxf-xjc-ts","3.3.0","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf.xjcplugins/cxf-xjc-ts"
"java","org.apache.cxf:cxf-core","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-core"
"java","org.apache.cxf:cxf-distribution-manifest","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-distribution-manifest"
"java","org.apache.cxf:cxf-rt-bindings-coloc","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-bindings-coloc"
"java","org.apache.cxf:cxf-rt-bindings-corba","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-bindings-corba"
"java","org.apache.cxf:cxf-rt-bindings-soap","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-bindings-soap"
"java","org.apache.cxf:cxf-rt-bindings-xml","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-bindings-xml"
"java","org.apache.cxf:cxf-rt-databinding-aegis","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-databinding-aegis"
"java","org.apache.cxf:cxf-rt-databinding-jaxb","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-databinding-jaxb"
"java","org.apache.cxf:cxf-rt-features-clustering","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-features-clustering"
"java","org.apache.cxf:cxf-rt-features-logging","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-features-logging"
"java","org.apache.cxf:cxf-rt-features-metrics","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-features-metrics"
"java","org.apache.cxf:cxf-rt-features-throttling","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-features-throttling"
"java","org.apache.cxf:cxf-rt-frontend-jaxrs","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-frontend-jaxrs"
"java","org.apache.cxf:cxf-rt-frontend-jaxws","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-frontend-jaxws"
"java","org.apache.cxf:cxf-rt-frontend-js","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-frontend-js"
"java","org.apache.cxf:cxf-rt-frontend-simple","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-frontend-simple"
"java","org.apache.cxf:cxf-rt-javascript","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-javascript"
"java","org.apache.cxf:cxf-rt-management","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-management"
"java","org.apache.cxf:cxf-rt-rs-client","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-client"
"java","org.apache.cxf:cxf-rt-rs-extension-providers","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-extension-providers"
"java","org.apache.cxf:cxf-rt-rs-extension-search","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-extension-search"
"java","org.apache.cxf:cxf-rt-rs-http-sci","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-http-sci"
"java","org.apache.cxf:cxf-rt-rs-json-basic","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-json-basic"
"java","org.apache.cxf:cxf-rt-rs-mp-client","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-mp-client"
"java","org.apache.cxf:cxf-rt-rs-security-cors","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-cors"
"java","org.apache.cxf:cxf-rt-rs-security-http-signature","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-http-signature"
"java","org.apache.cxf:cxf-rt-rs-security-jose","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-jose"
"java","org.apache.cxf:cxf-rt-rs-security-jose-jaxrs","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-jose-jaxrs"
"java","org.apache.cxf:cxf-rt-rs-security-oauth","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-oauth"
"java","org.apache.cxf:cxf-rt-rs-security-oauth2","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-oauth2"
"java","org.apache.cxf:cxf-rt-rs-security-oauth2-saml","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-oauth2-saml"
"java","org.apache.cxf:cxf-rt-rs-security-sso-oidc","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-sso-oidc"
"java","org.apache.cxf:cxf-rt-rs-security-sso-saml","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-sso-saml"
"java","org.apache.cxf:cxf-rt-rs-security-xml","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-security-xml"
"java","org.apache.cxf:cxf-rt-rs-service-description","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-service-description"
"java","org.apache.cxf:cxf-rt-rs-sse","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-rs-sse"
"java","org.apache.cxf:cxf-rt-security","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-security"
"java","org.apache.cxf:cxf-rt-security-saml","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-security-saml"
"java","org.apache.cxf:cxf-rt-transports-http","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-http"
"java","org.apache.cxf:cxf-rt-transports-http-hc","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-http-hc"
"java","org.apache.cxf:cxf-rt-transports-http-jetty","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-http-jetty"
"java","org.apache.cxf:cxf-rt-transports-http-netty-client","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-http-netty-client"
"java","org.apache.cxf:cxf-rt-transports-http-netty-server","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-http-netty-server"
"java","org.apache.cxf:cxf-rt-transports-http-undertow","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-http-undertow"
"java","org.apache.cxf:cxf-rt-transports-jms","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-jms"
"java","org.apache.cxf:cxf-rt-transports-local","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-local"
"java","org.apache.cxf:cxf-rt-transports-udp","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-udp"
"java","org.apache.cxf:cxf-rt-transports-websocket","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-transports-websocket"
"java","org.apache.cxf:cxf-rt-ws-addr","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-ws-addr"
"java","org.apache.cxf:cxf-rt-ws-eventing","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-ws-eventing"
"java","org.apache.cxf:cxf-rt-ws-mex","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-ws-mex"
"java","org.apache.cxf:cxf-rt-ws-policy","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-ws-policy"
"java","org.apache.cxf:cxf-rt-ws-rm","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-ws-rm"
"java","org.apache.cxf:cxf-rt-ws-security","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-ws-security"
"java","org.apache.cxf:cxf-rt-ws-transfer","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-ws-transfer"
"java","org.apache.cxf:cxf-rt-wsdl","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-rt-wsdl"
"java","org.apache.cxf:cxf-tools-common","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-common"
"java","org.apache.cxf:cxf-tools-corba","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-corba"
"java","org.apache.cxf:cxf-tools-java2ws","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-java2ws"
"java","org.apache.cxf:cxf-tools-misctools","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-misctools"
"java","org.apache.cxf:cxf-tools-validator","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-validator"
"java","org.apache.cxf:cxf-tools-wadlto-jaxrs","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-wadlto-jaxrs"
"java","org.apache.cxf:cxf-tools-wsdlto-core","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-wsdlto-core"
"java","org.apache.cxf:cxf-tools-wsdlto-databinding-jaxb","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-wsdlto-databinding-jaxb"
"java","org.apache.cxf:cxf-tools-wsdlto-frontend-javascript","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-wsdlto-frontend-javascript"
"java","org.apache.cxf:cxf-tools-wsdlto-frontend-jaxws","3.3.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-tools-wsdlto-frontend-jaxws"
"java","org.apache.httpcomponents:httpclient","4.5.13","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpclient"
"java","org.apache.httpcomponents:httpcore","4.4.14","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpcore"
"java","org.apache.wss4j:wss4j-ws-security-common","2.2.3","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.wss4j/wss4j-ws-security-common"
"java","org.apache.wss4j:wss4j-ws-security-dom","2.2.3","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.wss4j/wss4j-ws-security-dom"
"java","org.codehaus.jettison:jettison","1.4.0","Apache-2.0","Copyright 2006 Envoi Solutions LLC","https://mvnrepository.com/artifact/org.codehaus.jettison/jettison"
"java","org.jboss.logging:jboss-logging","3.4.1.Final","Apache-2.0","Copyright 2020 Red Hat, Inc.","https://mvnrepository.com/artifact/org.jboss.logging/jboss-logging"
"java","org.jboss.resteasy:resteasy-client","3.15.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-client"
"java","org.jboss.resteasy:resteasy-jackson2-provider","3.15.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-jackson2-provider"
"java","org.jboss.resteasy:resteasy-jaxrs","3.15.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-jaxrs"
"java","org.jboss.resteasy:resteasy-multipart-provider","3.15.1.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-multipart-provider"
"java","org.jboss.spec.javax.annotation:jboss-annotations-api_1.3_spec","2.0.1.Final","GPLV2+CE,EPL-2.0","Copyright (C) 1989, 1991 Free Software Foundation, Inc.    51 Franklin Street, Fifth Floor    Boston, MA 02110-1335    USA",""
"java","org.jboss.spec.javax.servlet:jboss-servlet-api_4.0_spec","1.0.0.Final","CDDL-1.1","Copyright (C) <year> <name of author>",""
"java","org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec","2.0.1.Final","EPL-2.0","Copyright (C) 1989, 1991 Free Software Foundation, Inc.    51 Franklin Street, Fifth Floor    Boston, MA 02110-1335    USA",""
"java","org.jboss.spec.javax.xml.bind:jboss-jaxb-api_2.3_spec","2.0.1.Final","EDL-1.0","",""
"java","org.ow2.asm:asm","7.1","BSD","","https://mvnrepository.com/artifact/org.ow2.asm/asm"
"java","org.reactivestreams:reactive-streams","1.0.2","CC0-1.0","Copyright 2014 Reactive Streams","https://mvnrepository.com/artifact/org.reactivestreams/reactive-streams"
"java","org.springframework:spring-aop","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-aop"
"java","org.springframework:spring-beans","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-beans"
"java","org.springframework:spring-context","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-context"
"java","org.springframework:spring-core","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-core"
"java","org.springframework:spring-expression","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-expression"
"java","org.springframework:spring-instrument","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-instrument"
"java","org.springframework:spring-jdbc","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-jdbc"
"java","org.springframework:spring-tx","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-tx"
"java","org.springframework:spring-web","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-web"
"java","servlet","2.4","CDDL+GPL","",""
"java","soap:soap","2.3.1","CDDL","","https://mvnrepository.com/artifact/soap/soap"
"java","util-perf","1.0.0","Apache-2.0","",""
"java","weblogic-client","3.0.0","ORCL.OTN","",""
