"module name","licenses","repository"
"@firebase/app@0.6.9","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/messaging@0.6.21","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@quasar/extras@1.9.5","MIT","https://github.com/quasarframework/quasar"
"axios-mock-adapter@1.18.2","MIT","https://github.com/ctimmerm/axios-mock-adapter"
"axios@0.21.1","MIT","https://github.com/axios/axios"
"change-case@4.1.2","MIT","https://github.com/blakeembrey/change-case"
"core-js@3.6.5","MIT","https://github.com/zloirock/core-js"
"faker@5.1.0","MIT","https://github.com/Marak/Faker.js"
"file-saver@2.0.5","MIT","https://github.com/eligrey/FileSaver.js"
"quasar@1.19.1","MIT","https://github.com/quasarframework/quasar"
"vue-sync@3.2.0","WTFPL","https://github.com/buhrmi/vue-sync"